𐙓 Linear A Sign Ab188
𐚧 Linear A Sign A407-Vas
𐙔 Linear A Sign Ab191
𐚨 Linear A Sign A408-Vas
𐙕 Linear A Sign A301
𐚩 Linear A Sign A409-Vas
𐙖 Linear A Sign A302
𐚪 Linear A Sign A410-Vas
𐙗 Linear A Sign A303
𐚫 Linear A Sign A411-Vas
𐙘 Linear A Sign A304
𐚬 Linear A Sign A412-Vas
𐙙 Linear A Sign A305
𐚭 Linear A Sign A413-Vas
𐙚 Linear A Sign A306
𐚮 Linear A Sign A414-Vas
𐙛 Linear A Sign A307
𐚯 Linear A Sign A415-Vas
𐙜 Linear A Sign A308
𐚰 Linear A Sign A416-Vas
𐙝 Linear A Sign A309A
𐚱 Linear A Sign A417-Vas
𐙞 Linear A Sign A309B
𐚲 Linear A Sign A418-Vas
𐙟 Linear A Sign A309C
𐚳 Linear A Sign A501
𐙠 Linear A Sign A310
𐚴 Linear A Sign A502
𐙡 Linear A Sign A311
𐚵 Linear A Sign A503
𐙢 Linear A Sign A312
𐚶 Linear A Sign A504
𐙣 Linear A Sign A313A
𐚷 Linear A Sign A505
𐙤 Linear A Sign A313B
𐚸 Linear A Sign A506
𐙥 Linear A Sign A313C
𐚹 Linear A Sign A508
𐙦 Linear A Sign A314
𐚺 Linear A Sign A509
𐙧 Linear A Sign A315
𐚻 Linear A Sign A510
𐙨 Linear A Sign A316
𐚼 Linear A Sign A511
𐙩 Linear A Sign A317
𐚽 Linear A Sign A512
𐙪 Linear A Sign A318
𐚾 Linear A Sign A513
𐙫 Linear A Sign A319
𐚿 Linear A Sign A515
𐙬 Linear A Sign A320
𐛀 Linear A Sign A516
𐙭 Linear A Sign A321
𐛁 Linear A Sign A520
𐙮 Linear A Sign A322
𐛂 Linear A Sign A521
𐙯 Linear A Sign A323
𐛃 Linear A Sign A523
𐙰 Linear A Sign A324
𐛄 Linear A Sign A524
𐙱 Linear A Sign A325
𐛅 Linear A Sign A525
𐙲 Linear A Sign A326
𐛆 Linear A Sign A526
𐙳 Linear A Sign A327
𐛇 Linear A Sign A527
𐙴 Linear A Sign A328
𐛈 Linear A Sign A528
𐙵 Linear A Sign A329
𐛉 Linear A Sign A529
𐙶 Linear A Sign A330
𐛊 Linear A Sign A530
