{ klammeparentes, krøllparentes, parentes, startparentes, startsløyfeparentes
‾ overline, vinculum
- bindestrek-minus-teikn
– bindestrekar, en-dash, halvgefirt, tankestrek
´ aksent, akutt, høgreaksent, tonem, trykk
¨ omlyd, tødlar, trema
° alkoholinnhald, grader, gradeteikn, timar
↚ venstrepil med strek over
→ aust, høgre, høgrepil, pil høgre, pil mot høgre, retning
↛ høgrepil med strek over
↜ bølgeforma pil venstre
↝ bølgeforma pil høgre
↞ venstrepil med to spissar
↟ oppoverpil med to spissar
↠ høgrepil med to spissar
↡ nedoverpil med to spissar
↢ venstrepil med hale
↣ høgrepil med hale
↤ venstrepil frå line
↥ oppoverpil frå line
↦ høgrepil frå line
↧ nedoverpil frå line
↯ sikksakkpil
⇅ kvar veg, nord-sør, op og ned, opp-ned, pil oppover framfor pil nedover, piler
⇆ aust-vest, fram og tilbake, kvar veg, pil mot venstre over pil mot høgre, piler, venstre-høgre
∆ dekrement, delta, inkrement, matematisk endring, matematiske teikn, trekant
∇ matematiske teikn, nabla, trekant, triangel, vektorfelt, vektoroperator
∈ element i, elementsymbol, matematiske teikn, mengdelære
+ addere, leggje til, pluss, plussteikn
÷ dele, deleteikn, dividere, divisjon, divisjonsteikn, matematiske teikn
× gonge, gongeteikn, matematiske teikn, multiplikasjon, multiplikasjonsteikn, multiplisere
< er mindre enn, mindre enn, starttagg
= er lik, likskapsteikn
≠ er ikkje lik, ulikskap, ulikskapsteikn
> endetagg, er større enn, større enn
¬ ikkje, negasjon
− minus, minusteikn, subtrahere, trekkje frå
⁻ heva, heva minusteikn, ion, matematiske teikn, minus, negativ ladning
√ kvadratrot, kvadratrotteikn, matematiske teikn
∞ matematiske teikn, uendeleg, uendelegheitsteikn
∩ matematiske teikn, mengdelære, snitt, snitteikn
∪ foreining, matematiske teikn, mengdelære, union, unionteikn
≈ avrunda til, er tilnærma lik
≡ identisk lik, kongruent med, likskapsteikn, matematiske teikn
≤ er mindre enn eller lik, likskapsteikn, mindre enn eller lik, ulikskap
≥ er større enn eller lik, likskapsteikn, større enn eller lik, ulikskap
⊂ delmengd av, inklusjonsteikn, matematiske teikn, mengdelære
▲ fylt, fylt trekant som peikar opp, opp, pil, trekant
▼ fylt, fylt trekant som peikar ned, ned, pil, trekant
◊ diament, holt rutersymbol, rombe, ruter
○ hol sirkel, ring, runding, sirkel
◯ hol sirkel, ring, runding, sirkel, stor hol sirkel
♪ åttandedelsnote, musikk, note
♯ halnote opp, kryss, musikk, note-kryss
😃 fjes, glisande fjes med vidopne auge, latter, munn, open, smil, smilefjes, smilefjes med open munn
😄 latter, med tenner, morosamt, smil, smilefjes, smilefjes med open munn og smilande auge
😁 fjes, glis, glisefjes med smilande auge, latter, lol, smil, smilefjes
😆 fjes, latter, open munn, smil med samanknipne auge
😅 glisande fjes som sveittar, kaldsveitte, munn, open, smil med sveitte, sveitt smil med open munn
🤣 fjes, golv, latter, rullar, rullar rundt på golvet i latter
🙂 fjes, fjes som smiler litt, smil
😉 blunk, blunkande fjes, fjes
😊 auge, fjes, raudne, smil, smil med smilande auge
🥰 elskar, forelska, kjærleik, smilefjes med hjarte
😍 auge, fjes, hjarte, hjarteauge, kjærleik, smilefjes med hjarteauge
🤩 fjes, gliser, smil, stjerner, stjerner i auga
😘 elskar deg, fjes, glad i deg, hjarte, kyss, slengkyss
😗 elskar deg, fjes, glad i deg, kyss, kyssefjes, kyssefjes i slengkyss
😚 elskar deg, fjes, glad i deg, kyss, kyss med lukka auge, trutmunn
😙 fjes, kyss, kyss med smilande auge, slengkyss, smil, smilande auge
🥲 letta, rørt, smilefjes med tåre, smiler, stolt, takksam, tåre
😋 fjes, mmm, nam, nam-nam, nydeleg mat, svolten
😛 fjes, fjes som rekkjer tunge, rekkjer tunge, tunga ut
😜 blunk, blunkar og rekkjer tunge, erte, fjes, rekkje tunge med blunk, spøk
🤪 fjes, gal, galen, lite auge, sinnssjuk, stort auge
😝 æsj, fælt, fjes, lukkande auge, rekkje tunge, tunga ut med auga lukka
🤑 fjes, munn, pengar, pengegalen
🤗 fjes, fjes som gjev klem, klem
🤭 flire, handa over munnen, ops
🤫 hysj, stille, ver stille
🤔 fjes, tankefull, tenkjefjes, tenkjer
🤨 heva augebryn, skeptisk, tvil
😑 fjes, ingen kommentar, nøytral, stum, uttrykkslaus
😶 fjes, ingen munn, utan munn
😶‍🌫 distré, fjes i skyer, fråverande, uoppmerksam
😏 fjes, lurt smil, sjølvtilfreds
😒 fjes, misnøgd, sur
🙄 auge, fjes, himlar med auga, rullar
😮‍💨 fjes, gispe, kviskre, letta, plystre, pustar ut, puste ut, sukke
🤥 fjes, løgn, lyg, pinocchio
😌 fjes, letta
😔 alvorleg, fjes, lei seg, tankefull
🤤 fjes, siklar, sikle
😴 fjes, søv, sovande fjes, zzz
😷 bakteriemaske, fjes, fjes med munnbind, sjukdom
🤒 fjes, fjes med termometer, sjuk, termometer
🤕 bandasje, bandasjert hovud, fjes, skadd, skade
🤮 fjes, kastar opp, kvalm, oppkast, spy
🤧 fjes, nys
🥵 feber, heteslag, raud, sveittar, varm, varmt fjes
🥶 blå, frost, frys, istappar, kald, kaldt fjes
🥴 bølgete munn, brisen, full, svimmel, svimmelt fjes, ujamne auge
😵‍💫 fjes med spiralauge, hypnotisert, problem, spiral, svimmel, uææ
🤯 eksploderande hovud, forbløffa, overraska, sjokkert
🥸 briller, fjes, fjes med forkleding, forkleding, inkognito, nase
😕 fjes, forvirra
😟 bekymra, fjes
😮 fjes, forbausa, open munn
😯 fjes, overraska, stum
😲 fjes, overraska, sjokkert, stum
😳 fjes, raud, raudnar
🥺 bedande fjes, kvalpeauge, nåde, tryglar
😦 fjes, oppgjeven, overraska, sjokkert med open munn
😧 fjes, lir, pine, smerte
😰 engsteleg og sveittar, fjes, kaldsveitte, open munn, sjuk
😥 fjes, letta, puh, puh!, skuffa
😢 fjes, græt, tårer, trist
😭 fjes, gråt, strigræt, tårer
😖 fjes, fortvila, sint, skuffa
😣 bommert, fjes, skuffa, uthaldande
😞 fjes, skuffa, skuffelse
😓 fjes, kaldsveittar, kaldsveitte
😩 fjes, sliten, trøytt
😫 fjes, overtrøytt, sliten, søvnig, trøytt fjes
🥱 geisp, geispande fjes, keisamt, sliten
😤 eg vann, fjes, triumf, triumferande
😡 fjes, rasande, raseri, raudt, sint, sur
🤬 bannar, fjes, fjes med symbol over munnen, rasande, sensur
😈 fjes, horn, smil, smilande djevel
💀 daudinghovud, død, fjes, hovudskalle
☠ bein, daudinghovud, død, fjes, hovudskalle, monster
👺 eventyr, fjes, japansk troll, tengu
👽 fjes, romvesen, sci-fi, UFO, ujordisk
👾 fjes, rommonster, sci-fi, UFO, ujordisk
😺 fjes, katt, open munn, smil, smilande katt med open munn
😸 fjes, flirande katt med smilande auge, katt, smil
😻 auge, fjes, forelska, hjarte, katt, kjærleik, smilande katt med hjarteauge
😽 fjes, katt, kyss, kyssande, lukka auge
🙀 fjes, jøsses, katt, overraska, sliten katt, slitent kattefjes
😿 fjes, gråt, gråtande katt, tåre, trist katt
😾 fjes, katt, sint, sur, surmulande katt
🙈 ape, fjes, forbode, ikkje, ser ikkje, ser ingenting vondt
🙉 ape, fjes, forbode, høyrer ikkje, høyrer ingenting vondt, ikkje
🙊 ape, fjes, forbode, held munn, ikkje, seier ikkje, seier ingenting vondt
💌 brev, brev med hjarte, hjarte, kjærleiksbrev, romantikk
💘 hjarte, hjarte med pil, kjærleik, kjensler, pil
💝 band, hjarte, hjarte med band, kjensler, valentine
💖 kjærleik, kjensler, skinande, skinande hjarte
💗 kjærleik, kjensler, nervøs, spent, veksande hjarte
💓 bankande, hjarte, kjærleik, kjensler
💞 hjarte, kjærleik, kjensler, snurrande, søtt
💕 elskarar, kjærleik, kjensler, to hjarte
💟 hjarte, hjartedekorasjon
❣ teikn, teiknsetjing, utrop, utropsteikn, utropsteikn med hjarte
💔 brot, hjarte, kjensler, knust hjarte
❤‍🔥 brann, eld, heilag hjarte, hjarte, hjarte i brann, kjærleik, lidenskap
❤‍🩹 betre, bra, forbetring, kome seg, lindra hjarte, lindring, sterkare
❤ hjarte, raudt hjarte
🧡 hjarte, kjensler, oransje
💛 gul, gult hjarte, hjarte, kjensler
💚 grøn, grønt hjarte, hjarte, kjensler
💙 blå, blått hjarte, hjarte, kjensler
💜 hjarte, kjensler, lilla
🤎 brun, brunt hjarte, hjarte
🖤 hjarte, svart, vond
🤍 hjarte, kvit, kvitt hjarte
💢 kjensle, sinne, sinnesymbol, sint, teikneserie
💥 kjensle, kollisjon, krasj, smell, teikneserie
💫 sjå stjerner, stjerner, svimmel, teikneserie
💦 dropar, sprut, sprutande, sveitte, sveittedropar, teikneserie
💨 forsvinne, springe, stikk av, teikneserie
🕳 hol, hol i bakken
💣 bombe, kjensle, teikneserie
💬 ballong, boble, dialog, dialogboble, snakkeboble, teikneserie
👁‍🗨 auge, auge i snakkeboble, snakkeboble
🗯 ballong, boble, sint, sint snakkeboble mot høgre, sur
💭 boble, tanke, tankeboble, teikneserie
💤 kjensle, snorkar, søv, soving, teikneserie, zzz
👋 hand, vinkande hand, vinke, vinking
🤚 handbak, løfta
🖐 finger, flat hand med spreidde fingerer, flat hand med spreidde fingrar, hand, spreidd
✋ flat hand, handflate, heva hand
🖖 finger, hand, spock, vulcan, Vulcan-helsing
👌 hand, OK, OK-hand, teikn
🤌 fingrane saman, fingrar, hand, hand med fingertuppane saman, sarkastisk, spørsmål
🤏 hand som klyp, lite, liten
✌ hand, peaceteikn, seiersteikn
🤞 finger, hand, hell, kryss, kryssande fingrar
🤟 glad i deg, glad i deg-teikn, hand, ILY, teiknspråk
🤘 finger, hand, horn, rock’n’roll
🤙 hand, ring meg-hand, ringje
👈 finger, hand, peikande finger, peikar mot venstre – bakhand, peikar venstre
👉 finger, hand, peikande finger, peikar mot høgre – bakhand, peikar opp
👆 finger, hand, peikande finger, peikar opp, peikar opp – bakhand
🖕 finger, hand, kropp, langfinger, vise fingeren
👇 finger, hand, peikande finger, peikar ned, peikar ned – bakhand
☝ finger, hand, kropp, opp, peikar opp, peike, peikefinger
👍 hand, teikn, tommel, tommel opp
👎 hand, teikn, tommel, tommel ned
✊ hand, heva knyttneve, knytta neve, neve
👊 hand, knyttneve, neve
🤛 hand, knyttneve mot venstre, neve, venstre, venstrehendt
🤜 hand, høgre, høgrehendt, knyttneve mot høgre, neve
👏 hand, hender, klappande hender, klapping
🙌 begge hender, feirar, feiring, hand, hea hender, heva hender, rekkjer begge armane i veret
👐 hand, hender, opne
🤲 ber, bøn, hand, handflatene saman
🤝 avtale, hand, handhelse, handtrykk, møte
🙏 be, ber, bøn, falda hender, hand, rørsle
✍ hand, kropp, skrivande hand, skrive
💅 kosmetikk, manikyr, nagl, naglelakk
💪 biceps, fleks, muskel, muskelfleksing, sterk, teikneserie
🦾 mekanisk arm, protese, tilgjenge
🦿 mekanisk bein, protese, tilgjenge
🦶 fot, sparke, trakke
👂 kropp, øyre
🦻 øyre med høyreapparat, svak høyrsel, tilgjenge
👃 fjes, kropp, nase
🫀 hjarte-kar, hjartemuskel, hjarteslag, kardiologi, muskel, organ, puls, senter
👀 auge, fjes
👁 auga, auge, kropp
👦 gut, menneske, ung
👧 jente, jomfrua, menneske, stjernebilete, stjerneteikn, ung
🧑 kjønnsnøytral, menneske, person, vaksen
👨 mann, menneske, vaksen
👩 kvinne, menneske, vaksen
🧓 eldre vaksen, gamal, kjønnsnøytral, menneske, vaksen
🙍 mimikk, rynkar bryna, rynkar panna
🙍‍♂ mann, mann som rynkar bryna, mimikk, rynkar panna, skeptisk
🙍‍♀ kinne som rynkar bryna, kvinne, kvinne som rynkar bryna, mimikk, rynkar panna, skeptisk
🙎 furtar, furter, furting, mimikk, surmuling
🙎‍♂ furting, mann, mann som furtar, mimikk, surmuling
🙎‍♀ furting, kvinne, kvinne som furtar, mimikk, surmuling
🙅 forbode, gestikulerer NEI, ikkje, mimikk, nei
🙅‍♂ avbryt, forbode, mann, mann som gestikulerer NEI, nei, stopp
🙅‍♀ avbryt, forbode, kvinne, kvinne som gestikulerer NEI, nei, stopp
🙆 gestikulerer OK, greitt, ok
🙆‍♂ greitt, mann, mann som gestikulerer OK, ok
🙆‍♀ greitt, kvinne, kvinne som gestikulerer OK, ok
💁 hjelp, hjelpande person, informasjon, menneske
💁‍♂ hjelpande mann, hjelpe, informasjon, mann
💁‍♀ hjelpande kvinne, hjelpe, informasjon, kvinne
🙋 hand, person, rekker opp, rekker opp handa
🙋‍♂ mann, mann som rekker opp handa, rekke opp handa
🙋‍♀ kinne som rekker opp handa, kvinne, kvinne som rekker opp handa, rekke opp handa
🧏 døv, døv person, høyre, øyre, tilgjenge
🙇 bukk, bukkar, orsak, orsakar, orsaking
🙇‍♂ bukk, bukkande mann, mann, orsak, orsaking
🙇‍♀ bukk, bukkande kvinne, kvinne, orsak, orsaking
🤦 andlet, facepalm, fjes, irritasjon, oppgjeven, slår handa mot panna, vantru
🤦‍♂ ansikt, facepalm, fjes, irritasjon, mann, mann som slår handa mot panna, oppgjeven, vantru
🤦‍♀ ansikt, facepalm, fjes, irritasjon, kvinne, kvinne som slår handa mot panna, oppgjeven, vantru
🤷 likesæle, skuldretrekning, trekkjer på skuldrene, tvil
🤷‍♂ likesæle, mann, mann som trekkjer på skuldrene, skuldertrekning, tvil
🤷‍♀ kvinne, kvinne som trekkjer på skuldrene, likesæle, skuldertrekning, tvil
🧑‍⚕ dokter, helsearbeidar, helsevesen, lege, sjukepleiar, terapaut
👨‍⚕ dokter, helsevesen, lege, mann, mannleg helsearbeidar, sjukepleiar, terapeut
👩‍⚕ dokter, helseesen, kvinne, kvinneleg helsearbeidar, lege, sjukepleiar, terapeut
🧑‍🎓 skule, student, universitet
👨‍🎓 mann, mannleg student, skule, student, universitet
👩‍🎓 kvinne, kvinneleg student, skule, student, universitet
🧑‍🏫 lærar, skule, undervisning
👨‍🏫 lærar, mann, mannleg lærar, skule, undervisning
👩‍🏫 kvinne, kvinneleg lærar, lærar, skule, undervisning
🧑‍⚖ dommar, jus, juss
👨‍⚖ dommar, jus, juss, mann, mannleg dommar, rettssak
👩‍⚖ dommar, jus, juss, kvinne, kvinneleg dommar, rettssak
🧑‍🌾 bonde, gardbrukar, jordbruk
👨‍🌾 bonde, dyrke, gardbrukar, jordbruk, mann, mannleg gardbrukar
👩‍🌾 bonde, dyrke, gardbrukar, jordbruk, kvinne, kvinneleg gardbrukar
👨‍🍳 mann, mannleg kokk, matlaging, restaurant
👩‍🍳 kvinne, kvinneleg kokk, matlaging, restaurant
🧑‍🔧 bil, elektrikar, handverkar, mekanikar, motor, røyrleggjar
👨‍🔧 bil, elektrikar, handverkar, mann, mannleg mekanikar, mekanikar, motor, røyrleggjar
👩‍🔧 bil, elektrikar, handverkar, kvinne, kvinneleg mekanikar, mekanikar, motor, røyrleggjar
🧑‍🏭 arbeidar, fabrikk, industri, industriarbeidar, produksjon
👨‍🏭 arbeidar, fabrikk, industri, industriarbeidar, mann, mannleg industriarbeidar, produksjon
👩‍🏭 fabrikk, industri, kvinne, kvinneleg industriarbeidar, produksjon
🧑‍💼 kontor, kontorarbeidar, leiar, næringsliv
👨‍💼 kontor, leiar, mann, mannleg kontorarbeidar, næringsliv
👩‍💼 kontor, kvinne, kvinneleg kontorarbeidar, leiar, næringsliv
🧑‍🔬 biologi, forskar, forsking, kjemi, lab, laboratorium, medisin, vitskap
👨‍🔬 kjemi, laboratorium, mann, mannleg forskar, vitskap
👩‍🔬 kjemi, kvinne, kvinneleg forskar, laboratorium, vitskap
👨‍💻 data, IT, koding, mann, mannleg IT-ekspert, programvare, teknologi
👩‍💻 data, IT, koding, kvinne, kvinneleg IT-ekspert, programvare, teknologi
🧑‍🎤 artist, konsert, rock, songar
👨‍🎤 artist, konsert, mann, mannleg artist, songar
👩‍🎤 artist, konsert, kvinne, kvinneleg artist, rock, songar
🧑‍🎨 kunstnar, målar
👨‍🎨 kunstnar, målar, mann, mannleg kunstnar
👩‍🎨 kunstnar, kvinne, kvinneleg kunstnar, målar
👨‍✈ fly, mann, mannleg pilot, pilot
👩‍✈ fly, kvinne, kvinneleg pilot, pilot
🧑‍🚀 astronaut, romfart, verdsrommet
👨‍🚀 astronaut, mann, mannleg astronaut, romfart, verdsrommet
👩‍🚀 astronaut, kvinne, kvinneleg astronaut, romfart, verdsrommet
👨‍🚒 brannbil, brannkonstabel, brannmann, brannvesenet, mann, mannleg brannkonstabel
👩‍🚒 brannbil, brannkonstabel, brannmann, brannvesenet, kvinne, kvinneleg brannkonstabel
👮‍♂ betjent, mann, mannleg politibetjent, politi, politibetjent
👮‍♀ betjent, kvinne, kvinneleg politibetjent, politi, politibetjent
🕵‍♂ brotsverk, etterforske, mann, mannleg detektiv, privatdetektiv
🕵‍♀ brotsverk, etterforske, kvinne, kvinneleg detektiv, privatdetektiv
💂‍♂ gardist, mann, mannleg gardist, vakt
💂‍♀ gardist, kvinne, kvinneleg gardist, vakt
🥷 gøymd, kampkunst, krigar, ninja
👷 anlegg, anleggsarbeidar, arbeidar, hjelm, ingeniør, menneske
👷‍♂ anlegg, arbeidar, bygg, hjelm, ingeniør, mann, mannleg anleggsarbeidar
👷‍♀ anlegg, arbeidar, bygg, hjelm, ingeniør, kvinne, kvinneleg anleggsarbeidar
🧕 hijab, hovudskjerf, hovudslør, kvinne med hovudslør, kvinne med hovuvdslør, muslim
👰 brur, brur med slør, bryllaup, menneske, person med slør, slør
🤱 ammar, amming, baby, bryst, morsmjølk
👩‍🍼 baby, kvinne, kvinne som matar baby, mat, tåteflaske
👨‍🍼 baby, mann, mann som matar baby, mat, tåteflaske
🧑‍🍼 baby, mat, person, person som matar baby, tåteflaske
👼 andlet, babyengel, engel, eventyr
🦸‍♂ god, helt, mann, mannleg superhelt, superkrefter
🦸‍♀ god, helt, heltinne, kvinne, kvinneleg superhelt, superkrefter
🦹 kriminell, skurk, superkrefter, superskurk, vond
🦹‍♂ kriminell, mann, mannleg superskurk, skurk, superkrefter, vond
🦹‍♀ kriminell, kvinne, kvinneleg superskurk, skurk, superkrefter, vond
🧙‍♂ heksemeister, trollmann
🧚‍♂ fe, mannleg fe, Oberon, Puck
🧚‍♀ fe, kvinneleg fe, Titania
🧛‍♂ Dracula, mannleg vampyr, vandød
🧛‍♀ kvinneleg vampyr, vandød
🧝‍♂ magi, mannleg alv
🧝‍♀ kvinneleg alv, magi
🧞‍♂ djinn, mannleg ånd
🧞‍♀ djinn, kvinneleg ånd
🧟‍♂ mannleg zombie, udød, vandød
🧟‍♀ kvinneleg zombie, udød, vandød
💆 andlet, andletsmassasje, massasje, venleikssalong
💆‍♂ andlet, avslapping, hovudmassasje, mann, mann som får andletsmassasje, massasje, velvære
💆‍♀ andlet, avslapping, hovudmassasje, kvinne, kvinne som får andletsmassasje, massasje, velvære
💇 frisør, hårklipp, salong, venleik, venleikssalong
🚶 fotgjengar, gå, gåande
🚶‍♂ fotgjengar, gå, mann, mannleg fotgjengar, tur
🚶‍♀ fotgjengar, gå, kvinne, kvinneleg fotgjengar, tur
🧑‍🦯 blind, person med blindestokk, tilgjenge
👨‍🦯 blind, mann, mann med blindestokk, tilgjenge
👩‍🦯 blind, kvinne, kvinne med blindestokk, tilgjenge
🧑‍🦼 person i motorisert rullestol, rullestol, tilgjenge
👨‍🦼 mann, mann i motorisert rullestol, rullestol, tilgjenge
👩‍🦼 kvinne, kvinne i motorisert rullestol, rullestol, tilgjenge
🧑‍🦽 person i manuell rullestol, rullestol, tilgjenge
👨‍🦽 mann, mann i manuell rullestol, rullestol, tilgjenge
👩‍🦽 kvinne, kvinne i manuell rullestol, rullestol, tilgjenge
🏃 joggar, jogging, løpar, løping, maraton, sport
🏃‍♂ jogge, løpe, mann, mannleg løpar, maraton
🏃‍♀ jogge, kvineleg løpar, kvinne, løpe, maraton
💃 dans, dansande kvinne, kvinne
🕺 dans, dansande mann, mann
🕴 business, dress, forretningsmann, mann, svevande mann, svevande mann i dress
👯 dansar, fest, hareøyre, menneske, personar med kaninøyre
👯‍♂ dansar, hareøyre, mann, menn, menn med kaninøyre
👯‍♀ dansar, hareøyre, kvinne, kvinner, kvinner med kaninøyre
🧖 dampbad, person i badstove, sauna
🧖‍♂ dampbad, mann i badstove, sauna
🧖‍♀ dampbad, kvinne i badstove, sauna
🧗 klatrar, klatring
🧗‍♂ klatrar, mannleg klatrar
🧗‍♀ klatring, kvinneleg klatrar
🤺 fektar, fekte, fekting, person, sport, sverd
⛷ ski, skiløpar, snø
🏂 snøbrett, snøbrettkøyrar, snøbrettkøyring, snowboard, snowboardar, snowboarding, vintersport
🏌 ball, golf, golfspelar
🏌‍♂ golf, golfspelar, mann, mannleg golfspelar
🏌‍♀ golf, golfspelar, kvinne, kvinneleg golfspelar
🏄 sport, surfar, surfing
🏄‍♂ mann, mannleg surfar, surfing
🏄‍♀ kvinne, kvinneleg surfar, surfing
🏊 sport, symjar, symje, symjing
🏊‍♂ mann, mannleg symjar, symje, symjing
🏊‍♀ kvinne, kvinneleg symjar, symje, symjing
🏋 løftar, vekt, vektløftar
🏋‍♂ bodybuilding, mann, mannleg vektløftar, vektløftar
🏋‍♀ bodybuilding, kvinne, kvinneleg vektløftar, vektløfting
🚴‍♂ mann, mannleg syklist, sykkel, sykle
🚴‍♀ kvinne, kvinneleg syklist, sykkel, sykle
🤼 brytar, brytarar, bryting, person, sport
🤼‍♂ brytar, mann, mannlege brytarar, menn
🤼‍♀ brytar, kvinne, kvinnelege brytarar, kvinner
🤽 person, polo, sport, vasspolo, vatn
🤽‍♂ mann, mannleg vasspolospelar, vasspolo
🤽‍♀ kvinne, kvinneleg vasspolospelar, vasspolo
🤾 ball, handball, person, sport
🤾‍♂ handball, mann, mannleg handballspelar
🤾‍♀ handball, kvinne, kvinneleg handballspelar
🤹 balanse, ferdigheit, multitasking, sjonglering
🤹‍♂ mann, mannleg sjonglør, multitasking, sirkus, sjonglere
🤹‍♀ kvinne, kvinneleg sjonglør, multitasking, sirkus, sjonglere
🧑‍🤝‍🧑 halde hender, hand, par, personar, personar som leiar
👭 halde hender, hand, kinner som leiar, kvinne, kvinner som leiar, par
👫 hand, held hender, kvinne, mann, mann og kvinne som leiar, par
👬 halde hender, hand, mann, menn, menn som leiar, par, stjerneteikn, tvillingane
💏 kyss, kyssing, menneske, romantikk
💑 hjarte, kjærleik, menneske, par med hjarte, romantikk
👪 barn, familie, far, menneske, mor
🗣 fjes, hovud, profil, silhuett, snakkande hovud, snakkande hovud i profil, snakkar, snakke
🫂 farvel, hadet, hei, klem, takk
🦰 raudhåring, raudt hår
🦱 afrikansk, afro, krøllete, krusete hår
🦳 gamal, grå, grått hår, hår, kvit
🦲 barbert, hårlaus, kjemoterapi, skalla, utan hår
🐕 dyr, hund, kvalp
🦮 blind, førarhund, hund, tilgjenge
🐕‍🦺 hjelp, hund, servicehund, tilgjenge
🦁 fjes, løva, løve, stjernebilete, stjerneteikn
🦄 einhjørning, fjes
🐂 dyr, okse, stjernebilete, stjerneteikn, tyren
🐃 bøffel, dyr, vassbøffel
🐏 bukk, dyr, stjernebilete, stjerneteikn, veren
🐐 dyr, geit, steinbukken, stjernebilete, stjerneteikn
🦣 dyr, mammut, stor, støyttenner, ull, utdøydd
🦏 dyr, horn, nase, nashorn
🦔 dyr, piggar, piggsvin
🐻‍❄ arktis, bjørn, dyr, isbjørn, kvit
🦦 dyr, fiskar, leikande, oter
🐾 avtrykk, dyr, potar, poteavtrykk, spor
🐣 dyr, fugl, klekking, kylling, nyklekt kylling
🐥 baby, dyr, fugl, kylling, kylling framanfrå
🦤 dodo, dronte, Mauritius, stor, utdøydd
🪶 fjør, fjørdrakt, fugl, lett
🦩 flamingo, prangande, tropisk
🦚 fugl, påfugl, prangande, stolt
🦜 fugl, papegøye, pirat, snakkande, snakkar
🐢 dyr, skjelpadde
🐍 dyr, orm, slange, slangeberaren, stjernebilete, stjerneteikn
🐲 drake, drakefjes, dyr, eventyr, fjes
🐉 drake, dyr, eventyr
🐳 dyr, kval, sprutande kval, sprutar
🐋 dyr, kval
🐟 dyr, fisk, fiskane, stjernebilete, stjerneteikn
🐙 blautdyr, blekksprut, dyr
🐚 dyr, skjel, spiralskjel
🐌 dyr, snigel
🦋 dyr, insekt, pen, sommar, sommarfugl
🦗 dyr, grashoppe, insekt
🦂 dyr, skorpion, skorpionen, stjernebilete, stjerneteikn
🦟 feber, insekt, malaria, mygg, sjukdom, virus
🪰 dyr, floge, forrotning, insekt, larvar, rotne, sjukdom
