𒀹 Cuneiform Sign Ash Zida Tenu
𒀺 Cuneiform Sign Ash Kaba Tenu
𒀻 Cuneiform Sign Ash Over Ash Tug2 Over Tug2 Tug2 Over Tug2 Pap
𒀼 Cuneiform Sign Ash Over Ash Over Ash
𒀽 Cuneiform Sign Ash Over Ash Over Ash Crossing Ash Over Ash Over Ash
𒀾 Cuneiform Sign Ash2
𒀿 Cuneiform Sign Ashgab
𒁀 Cuneiform Sign Ba
𒁁 Cuneiform Sign Bad
𒁂 Cuneiform Sign Bag3
𒁃 Cuneiform Sign Bahar2
𒁄 Cuneiform Sign Bal
𒁅 Cuneiform Sign Bal Over Bal
𒁆 Cuneiform Sign Balag
𒁇 Cuneiform Sign Bar
𒁈 Cuneiform Sign Bara2
𒁉 Cuneiform Sign Bi
𒁊 Cuneiform Sign Bi Times A
𒁋 Cuneiform Sign Bi Times Gar
𒁌 Cuneiform Sign Bi Times Igi Gunu
𒁍 Cuneiform Sign Bu
𒁎 Cuneiform Sign Bu Over Bu Ab
𒁏 Cuneiform Sign Bu Over Bu Un
𒁐 Cuneiform Sign Bu Crossing Bu
𒁑 Cuneiform Sign Bulug
𒁒 Cuneiform Sign Bulug Over Bulug
𒁓 Cuneiform Sign Bur
𒁔 Cuneiform Sign Bur2
𒁕 Cuneiform Sign Da
𒁖 Cuneiform Sign Dag
𒁗 Cuneiform Sign Dag Kisim5 Times A Plus Mash
𒁘 Cuneiform Sign Dag Kisim5 Times Amar
𒁙 Cuneiform Sign Dag Kisim5 Times Balag
𒁚 Cuneiform Sign Dag Kisim5 Times Bi
𒁛 Cuneiform Sign Dag Kisim5 Times Ga
𒁜 Cuneiform Sign Dag Kisim5 Times Ga Plus Mash
𒁝 Cuneiform Sign Dag Kisim5 Times Gi
𒁞 Cuneiform Sign Dag Kisim5 Times Gir2
𒁟 Cuneiform Sign Dag Kisim5 Times Gud
𒁠 Cuneiform Sign Dag Kisim5 Times Ha
𒁡 Cuneiform Sign Dag Kisim5 Times Ir
𒁢 Cuneiform Sign Dag Kisim5 Times Ir Plus Lu
𒁣 Cuneiform Sign Dag Kisim5 Times Kak
𒁤 Cuneiform Sign Dag Kisim5 Times La
𒁥 Cuneiform Sign Dag Kisim5 Times Lu
𒁦 Cuneiform Sign Dag Kisim5 Times Lu Plus Mash2
𒁧 Cuneiform Sign Dag Kisim5 Times Lum
𒁨 Cuneiform Sign Dag Kisim5 Times Ne
𒁩 Cuneiform Sign Dag Kisim5 Times Pap Plus Pap
𒁪 Cuneiform Sign Dag Kisim5 Times Si
𒁫 Cuneiform Sign Dag Kisim5 Times Tak4
𒁬 Cuneiform Sign Dag Kisim5 Times U2 Plus Gir2
𒁭 Cuneiform Sign Dag Kisim5 Times Ush
𒁮 Cuneiform Sign Dam
𒁯 Cuneiform Sign Dar
𒁰 Cuneiform Sign Dara3
𒁱 Cuneiform Sign Dara4
𒁲 Cuneiform Sign Di
𒁳 Cuneiform Sign Dib
𒁴 Cuneiform Sign Dim
𒁵 Cuneiform Sign Dim Times She
𒁶 Cuneiform Sign Dim2
𒁷 Cuneiform Sign Din
𒁸 Cuneiform Sign Din Kaskal U Gunu Dish
𒁹 Cuneiform Sign Dish
𒁺 Cuneiform Sign Du
𒁻 Cuneiform Sign Du Over Du
𒁼 Cuneiform Sign Du Gunu
𒁽 Cuneiform Sign Du Sheshig
𒁾 Cuneiform Sign Dub
𒁿 Cuneiform Sign Dub Times Esh2
𒂀 Cuneiform Sign Dub2
𒂁 Cuneiform Sign Dug
𒂂 Cuneiform Sign Dugud
𒂃 Cuneiform Sign Duh
𒂄 Cuneiform Sign Dun
𒂅 Cuneiform Sign Dun3
𒂆 Cuneiform Sign Dun3 Gunu
𒂇 Cuneiform Sign Dun3 Gunu Gunu
𒂈 Cuneiform Sign Dun4
𒂉 Cuneiform Sign Dur2
𒂊 Cuneiform Sign E
𒂋 Cuneiform Sign E Times Pap
𒂌 Cuneiform Sign E Over E Nun Over Nun
𒂍 Cuneiform Sign E2
𒂎 Cuneiform Sign E2 Times A Plus Ha Plus Da
𒂏 Cuneiform Sign E2 Times Gar
𒂐 Cuneiform Sign E2 Times Mi
𒂑 Cuneiform Sign E2 Times Sal
𒂒 Cuneiform Sign E2 Times She
𒂓 Cuneiform Sign E2 Times U
𒂔 Cuneiform Sign Edin
𒂕 Cuneiform Sign Egir
𒂖 Cuneiform Sign El
𒂗 Cuneiform Sign En
𒂘 Cuneiform Sign En Times Gan2
𒂙 Cuneiform Sign En Times Gan2 Tenu
𒂚 Cuneiform Sign En Times Me
𒂛 Cuneiform Sign En Crossing En
𒂜 Cuneiform Sign En Opposing En
𒂝 Cuneiform Sign En Squared
𒂞 Cuneiform Sign Eren
𒂟 Cuneiform Sign Erin2
𒂠 Cuneiform Sign Esh2
𒂡 Cuneiform Sign Ezen
𒂢 Cuneiform Sign Ezen Times A
𒂣 Cuneiform Sign Ezen Times A Plus Lal
